group,names,scores,logfoldchanges,pvals,pvals_adj
16,ENSG00000127951,-0.41282701,4.6161885,0.6797333643938691,0.921249989131199
16,ENSG00000179144,-0.42122734,3.1842425,0.673589094403025,0.9145812551297011
16,ENSG00000270164,-0.4226498,3.1110592,0.6725507794682675,0.9137918199297113
16,ENSG00000282988,-0.4247916,2.9719057,0.6709885897752128,0.9122890411627638
16,ENSG00000004948,-0.42590937,2.5737233,0.6701738931811994,0.9118012152125161
16,ENSG00000179776,-0.42958564,3.153684,0.6674970813641867,0.9093965686160582
16,ENSG00000261573,-0.43121704,3.1904085,0.6663105681231848,0.9083988658802792
16,ENSG00000158869,-0.43237892,3.5479531,0.6654660286850889,0.907866341998757
16,ENSG00000198502,-0.4341363,3.4535124,0.6641894592720047,0.9067432891085387
16,ENSG00000261210,-0.43550065,2.9491282,0.6631990682596633,0.9060096560924363
16,ENSG00000156269,-0.44032592,,0.6597010811292293,0.9024638592739115
16,ENSG00000287372,-0.44249463,3.271887,0.6581313138341395,0.9009326678085413
16,ENSG00000183160,-0.44264,3.296622,0.6580261448817792,0.9009326678085413
16,ENSG00000174059,-0.44406787,2.8756807,0.6569935120061927,0.9006079671092428
16,ENSG00000204301,-0.44638842,3.2363343,0.6553166859509056,0.8989254951315578
16,ENSG00000150681,-0.4468127,3.8227534,0.6550102982997487,0.8989254951315578
16,ENSG00000000938,-0.44776893,3.4687624,0.6543199726509117,0.8987911712237798
16,ENSG00000150337,-0.44886944,3.5955422,0.6535258420357731,0.898317308640238
16,ENSG00000255240,-0.44929048,3.0470297,0.6532221247117733,0.898317308640238
16,ENSG00000166428,-0.45620477,3.172845,0.6482427299879038,0.8922818031492137
16,ENSG00000178175,-0.45924574,2.8340282,0.6460577119695874,0.8898866556054923
16,ENSG00000154133,-0.46183336,3.5232635,0.644200835668848,0.8880086310803059
16,ENSG00000159618,-0.46334413,2.9445927,0.643117716692421,0.8876711065457846
16,ENSG00000014257,-0.46446186,3.971661,0.6423168661920206,0.887177991977929
16,ENSG00000173198,-0.46637863,3.8636181,0.6409445067166706,0.8858942732780519
16,ENSG00000183486,-0.47180152,4.3944817,0.6370684641504516,0.8817556597238084
16,ENSG00000234147,-0.4827733,3.6363869,0.6292567106227315,0.8715466906132016
16,ENSG00000159189,-0.48521015,7.00917,0.6275272779061196,0.8697536769315587
16,ENSG00000166069,-0.48575717,3.3859036,0.6271393340976743,0.8697536769315587
16,ENSG00000157554,-0.48801097,4.47695,0.6255420631874886,0.8682055006072014
16,ENSG00000257443,-0.49306774,3.9305437,0.6219647139039982,0.8644401861070162
16,ENSG00000142512,-0.49618194,4.4770656,0.6197660554179256,0.862583236489806
16,ENSG00000156103,-0.49654806,,0.6195077913000615,0.862583236489806
16,ENSG00000288087,-0.4968108,3.2041728,0.6193224777490702,0.862583236489806
16,ENSG00000228058,-0.5004688,3.6990674,0.6167450350250834,0.8601743863669224
16,ENSG00000171051,-0.507564,3.7771494,0.6117591544341854,0.8538159866492468
16,ENSG00000078579,-0.5086085,3.505863,0.6110266667795694,0.8533891994128064
16,ENSG00000168389,-0.51229984,3.7129033,0.6084411611017484,0.8503719931540857
16,ENSG00000273802,-0.5147475,3.348135,0.6067294845271309,0.848572705632351
16,ENSG00000285801,-0.5162561,4.1980095,0.6056755383249135,0.8480798469221091
16,ENSG00000118777,-0.5209877,3.8002174,0.602375344454005,0.8442541618136019
16,ENSG00000007129,-0.52260077,3.7237568,0.6012520987339376,0.8432708257137975
16,ENSG00000248874,-0.53523195,3.7247617,0.59248947931547,0.833337385112263
16,ENSG00000226159,-0.5377097,3.6447542,0.5907774670940075,0.8320809395690246
16,ENSG00000226317,-0.54096603,4.3673854,0.5885309889184889,0.8295010414636911
16,ENSG00000120280,-0.5468746,3.8378317,0.5844648973120088,0.8243510540366839
16,ENSG00000171860,-0.54796755,5.0851545,0.5837141754658727,0.8238732187238852
16,ENSG00000165810,-0.55107313,3.4855518,0.5815835450659181,0.8214456851213533
16,ENSG00000226791,-0.55758363,3.7272065,0.5771287459632477,0.8157296762731416
16,ENSG00000276476,-0.5601658,3.4142945,0.5753663210585025,0.8138137497291408
16,ENSG00000104903,-0.564009,4.118425,0.5727479820709608,0.8106836264274038
16,ENSG00000143226,-0.56472945,4.145681,0.5722578112260435,0.810563471991563
16,ENSG00000105366,-0.571199,4.727701,0.5678647543080366,0.80491106209502
16,ENSG00000204472,-0.5756667,4.352225,0.5648404520228618,0.8020191104085512
16,ENSG00000265533,-0.5766327,7.2102966,0.5641876278338234,0.8019724631610851
16,ENSG00000225128,-0.5772895,3.6673455,0.5637438859032184,0.801911644243554
16,ENSG00000287150,-0.579062,3.9358604,0.5625473499494296,0.8007791458354869
16,ENSG00000121966,-0.5808657,4.4541345,0.5613309929562267,0.799616799082944
16,ENSG00000198019,-0.5825714,4.160097,0.5601818903866234,0.7985486676929769
16,ENSG00000247774,-0.588411,4.2807255,0.5562564657140942,0.7940848903841458
16,ENSG00000286637,-0.59779227,3.8510702,0.5499785345336827,0.7862452244941854
16,ENSG00000225579,-0.6014621,3.9495342,0.5475322383399162,0.7838686304078971
16,ENSG00000259188,-0.60256153,4.1059766,0.5468004034510452,0.7838686304078971
16,ENSG00000286474,-0.6029201,4.1559753,0.5465618196803725,0.7838686304078971
16,ENSG00000196664,-0.60676223,4.83033,0.5440087034740131,0.7810605936453885
16,ENSG00000250863,-0.6154124,3.0944593,0.5382824096959513,0.7733942668045278
16,ENSG00000166928,-0.6161263,4.563549,0.5378111471837369,0.7733942668045278
16,ENSG00000133574,-0.64181507,5.4429073,0.5209932550101394,0.7517940187736499
16,ENSG00000232591,-0.64539766,4.0667167,0.5186695047768413,0.7489812343347888
16,ENSG00000262151,-0.64576596,4.0681686,0.518430938048289,0.7489812343347888
16,ENSG00000112414,-0.646397,5.386428,0.5180222977046895,0.7489812343347888
16,ENSG00000249279,-0.6505826,5.1827335,0.5153159663037785,0.7457539309750775
16,ENSG00000233672,-0.65183175,,0.5145097386670687,0.7451263412991582
16,ENSG00000111536,-0.65396494,4.351189,0.5131344140059523,0.7436730637767425
16,ENSG00000141293,-0.6552097,3.2091336,0.5123327376330218,0.7430496557404231
16,ENSG00000157303,-0.66396,4.9938474,0.5067159092231184,0.7359708194961777
16,ENSG00000229425,-0.6718004,,0.5017107907294215,0.7292308004788104
16,ENSG00000231389,-0.6874994,7.2886276,0.4917680681333837,0.7158196042698453
16,ENSG00000184574,-0.69568115,7.037649,0.4866285398164333,0.7092926791107
16,ENSG00000168421,-0.70733994,5.02555,0.479355255976207,0.6992782727588723
16,ENSG00000182621,-0.7162194,,0.47385586299753,0.6932509868840346
16,ENSG00000147246,-0.73226523,,0.46400670455460324,0.6803617368835824
16,ENSG00000154438,-0.7339257,4.713199,0.46299403292447316,0.6793749566023084
16,ENSG00000155629,-0.74108225,,0.4586435606653121,0.6734854047948782
16,ENSG00000286797,-0.7457277,5.533068,0.4558319263311187,0.6698485324483743
16,ENSG00000101336,-0.7515361,,0.45233008818229337,0.6651913061504314
16,ENSG00000105122,-0.7560577,5.7739882,0.44961461173611617,0.6616844911495455
16,ENSG00000011600,-0.75876915,6.354322,0.4479906745944645,0.6597800804042186
16,ENSG00000225101,-0.7598632,7.289212,0.447336369101089,0.6593019441430936
16,ENSG00000066056,-0.7605394,4.9372244,0.4469322080628625,0.6591920472903576
16,ENSG00000095303,-0.76228607,5.84628,0.4458893016030958,0.658139190558075
16,ENSG00000242120,-0.7630484,4.498946,0.44543450982268273,0.6579534857055874
16,ENSG00000105697,-0.7632229,4.45925,0.4453304844765579,0.6579534857055874
16,ENSG00000251410,-0.7674807,4.5421085,0.44279579277437553,0.6550233620922714
16,ENSG00000186818,-0.77533394,5.7436304,0.43814235803940194,0.6486193309243552
16,ENSG00000110876,-0.7874708,5.3761277,0.4310062889307652,0.6385278354529854
16,ENSG00000264015,-0.79185677,8.659072,0.42844420405251893,0.6352026746516218
16,ENSG00000242574,-0.79273546,,0.4279319738943862,0.6349139078551723
16,ENSG00000181631,-0.7929433,6.1087017,0.42781087357019065,0.6349139078551723
16,ENSG00000171115,-0.7963934,7.3323903,0.42580339956258983,0.6326945015788853
16,ENSG00000234571,-0.817525,5.555155,0.4136284384408567,0.6150608750049914
16,ENSG00000187554,-0.8188388,,0.4128784021788352,0.6144023841946952
16,ENSG00000236581,-0.81928134,,0.41262590759978124,0.6144023841946952
16,ENSG00000104368,-0.82494545,10.203632,0.4094025561823236,0.6101379376785746
16,ENSG00000124440,-0.8274383,,0.40798867383998394,0.6084842264578433
16,ENSG00000285744,-0.8315378,4.6354175,0.4056698912262928,0.6054774495914818
16,ENSG00000105851,-0.8344183,6.7532387,0.4040453112096769,0.6035030787299133
16,ENSG00000173372,-0.8357234,,0.40331052341245965,0.6028557898541997
16,ENSG00000278275,-0.8375228,,0.40229877557080274,0.6017932319682913
16,ENSG00000204482,-0.840315,9.861738,0.4007317970998068,0.5998978998500101
16,ENSG00000196209,-0.8417816,7.489793,0.3999101963312427,0.5991163989981164
16,ENSG00000224533,-0.84256446,,0.39947206224053966,0.5989086390412888
16,ENSG00000286122,-0.8519555,4.869438,0.394238802294854,0.5915060799622716
16,ENSG00000107165,-0.8696865,9.838768,0.38447175561679614,0.5772849183435377
16,ENSG00000231758,-0.884243,5.618664,0.37656503773641137,0.5658377727068541
16,ENSG00000132965,-0.8874218,6.468566,0.37485184360063095,0.5636869828580916
16,ENSG00000170458,-0.89688605,6.8394756,0.3697797324559795,0.5568971874337041
16,ENSG00000180448,-0.90872896,15.109073,0.3634932107441562,0.547842065929399
16,ENSG00000155659,-0.9121339,,0.36169824088642877,0.5455478746401641
16,ENSG00000274536,-0.9152599,,0.36005519811842823,0.543479544329703
16,ENSG00000203747,-0.9164584,,0.3594265060374795,0.5429403414463436
16,ENSG00000260042,-0.92241,8.990892,0.3563147364644075,0.5386466159703817
16,ENSG00000140563,-0.92281276,5.446839,0.3561047850465192,0.5386466159703817
16,ENSG00000287775,-0.9277059,4.617988,0.35356016485915354,0.5352916954718449
16,ENSG00000271605,-0.9279923,8.638856,0.3534115630046578,0.5352916954718449
16,ENSG00000110693,-0.9342713,,0.3501639789371839,0.5309537209055101
16,ENSG00000251139,-0.9366177,4.999624,0.34895525632473434,0.5295223919950445
16,ENSG00000232053,-0.9458461,6.403165,0.344227102228726,0.5227442706586576
16,ENSG00000112280,-0.9509976,,0.3416055904220019,0.5191574322522825
16,ENSG00000116741,-0.9625875,4.1563478,0.3357545813903785,0.5114311978528233
16,ENSG00000177575,-0.96481436,6.7777553,0.33463780258595055,0.5101186015029734
16,ENSG00000223351,-0.96587074,5.0296,0.3341088728443363,0.5097007976267526
