"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102109",11.0124495310409,1.32281385266044,0.382251323293061,3.4605867188752,0.000538999598793278,0.113387415477474
"ENSG00000142611",8.90855475258859,-4.03640163709881,1.17010922834418,-3.44959388347933,0.00056143047105284,0.113387415477474
"ENSG00000137267",8.73819181487285,1.31542362988763,0.381487561415751,3.44814290931511,0.000564455296669547,0.113387415477474
"ENSG00000141469",11.8102922056356,-2.93900827905693,0.853173964169403,-3.44479367923301,0.00057149543382382,0.113387415477474
"ENSG00000251165",8.21272222685572,-2.50848825248495,0.7302885672184,-3.43492745893524,0.000592712467329734,0.114862162564155
"ENSG00000167772",3.98822183238361,-3.12582488642622,0.911599044300558,-3.42894708585898,0.000605927648011843,NA
"ENSG00000137713",12.2325090136977,-1.12448426933695,0.33072946870074,-3.40001232352971,0.000673828161410941,0.12652437030473
"ENSG00000154174",11.4666959994889,0.473096984694245,0.13930144819931,3.39621009551421,0.000683258930002743,0.12652437030473
"ENSG00000131724",3.9849059122664,-3.64966220872657,1.08232329927653,-3.37206286805998,0.000746074159664567,NA
"ENSG00000184905",7.87238968699018,1.06142155747465,0.314856591163061,3.3711270059611,0.000748613364439905,0.135137727663876
"ENSG00000104313",10.7608860285704,-3.04957420862385,0.905948752694961,-3.36616635273481,0.000762207272315153,0.135137727663876
"ENSG00000133104",38.3412043923439,-0.512858904217821,0.153598010740907,-3.33896840033251,0.000840901293808617,0.144818308497093
"ENSG00000143772",24.11311796294,-2.01243572219617,0.60334469980704,-3.33546598294439,0.000851565716591569,0.144818308497093
"ENSG00000204071",1.99821114652851,1.20613406473593,0.361766629599583,3.33401139312081,0.00085603151365708,NA
"ENSG00000231246",5.52553889477946,-2.43119094564772,0.730682004840954,-3.32729002430669,0.000876950510375371,NA
"ENSG00000133195",65.831917435893,-1.37699578856507,0.414641105592074,-3.32093410420279,0.00089716717029261,0.144895095688916
"ENSG00000143442",67.3394955848346,-0.522915533855639,0.157495797818253,-3.32018721197294,0.000899571012176678,0.144895095688916
"ENSG00000158604",7.91207767272046,0.571273298066356,0.172134570031759,3.31875983982158,0.000904181564361413,0.144895095688916
"ENSG00000136167",2.03117608153412,-2.70053563272602,0.814292376120937,-3.31642013595979,0.000911786434968771,NA
"ENSG00000205707",8.1408495921852,0.62467280524682,0.189268467109785,3.30045894483036,0.000965268353323259,0.151765682797032
"ENSG00000135744",4.03166765146546,-2.37535449324223,0.720525924450495,-3.29669538962637,0.000978295405568456,NA
"ENSG00000118432",12.3135821463209,1.69820425874057,0.516456199345082,3.28818641521598,0.00100835047910361,0.154819319542806
"ENSG00000196230",6.23859432996307,1.00841929537761,0.307178427355783,3.282845426543,0.001027649973828,0.154819319542806
"ENSG00000248323",9.06604065831904,-2.57886174675363,0.786831787024238,-3.27752613618569,0.00104721035115678,0.154819319542806
